source target
MCK1 AEP2
MCK1 PMD1
MCK1 SWE1
MCK1 RIC1
MCK1 CLB2
MCK1 MED1
MCK1 KRE28
MCK1 SDC1
MCK1 TYE7
MCK1 BIM1
MCK1 MRE11
EHT1 FAT1
RPF2 RRS1
RPF2 RIX1
RPF2 RPL17A
RPF2 MAK21
RPF2 NOP2
RPF2 DBP9
RPF2 RPL4A
RPF2 RRP1
RPF2 RPL26A
RPF2 SPB4
RPF2 NUG1
RPF2 CIC1
RPF2 NOP15
RPF2 RPL12B
RPF2 RPL11A
RPF2 RPL3
RPF2 RPL39
RPF2 TIF6
RPF2 RLP24
RPF2 NOG2
RPF2 SSF1
RPF2 RPL35B
RPF2 RRP5
RPF2 RPL37A
RPF2 YTM1
RPF2 DRS1
RPF2 NOC3
RPF2 SPB1
RPF2 NOP4
RPF2 RTR1
RPF2 NOP7
RPF2 BUD20
RPF2 RLP7
RNR1 RNR3
RNR1 DUN1
RNR1 ORC2
RNR1 MEC1
RNR1 DBP8
RNR1 MET7
RNR1 RFX1
RNR1 RAD53
RNR1 ORC5
RNR1 MIP1
TIM23 COX4
TIM23 PET9
TIM23 TIM17
TIM23 TIM44
TIM23 PAM16
TIM23 PAM18
TIM23 TIM21
RAX1 BUD8
RAX1 BUD9
SUP35 HOG1
SUP35 TSR2
SUP35 NAB6
SUP35 SLA1
SUP35 RPSA
SUP35 SIS1
SUP35 SSB1
SUP35 PIN3
SUP35 ARF1
SUP35 YDJ1
SUP35 SLA2
SUP35 ATXN3
SUP35 BUG1
SUP35 SSA2
SUP35 SUI3
SUP35 SSA1
SUP35 RNQ1
SUP35 VPS5
SUP35 PAB1
SUP35 NAM7
SUP35 CTR9
SUP35 HSP104
SEN1 RNT1
SEN1 RAD50
SEN1 RFX1
SEN1 REF2
SEN1 MRE11
SEN1 RAT1
SEN1 STO1
SEN1 SWD2
SEC12 IRE1
RPS6B HMO1
RPS6B NOP15
RPS6B HOC1
RPS6B KAR2
RPS6B SHR3
RPS6B RPS6A
RPL39 RPL31A
RPL39 RKR1
RPL39 YIH1
SRP54 LHP1
SRP54 SRP72
SRP54 SRP68
SRP54 RPL3
CIK1 HOG1
CIK1 AIM44
CIK1 GIM3
CIK1 RRM3
CIK1 SIN3
CIK1 MAD1
CIK1 MAD2
CIK1 MED1
CIK1 BUB2
CIK1 SWC3
CIK1 BFA1
CIK1 ASE1
CIK1 INO4
CIK1 DAM1
CIK1 RTS1
CIK1 PGD1
CIK1 CSM1
CIK1 SWR1
CIK1 CTF18
CIK1 IML3
CIK1 DCC1
CIK1 RTT109
CIK1 DYN1
CIK1 UFD2
CIK1 RAD54
CIK1 RAD50
CIK1 SLK19
CIK1 HUR1
CIK1 XRN1
CIK1 SCC2
CIK1 XRS2
CIK1 PPH3
CIK1 IPL1
CIK1 ASF1
CIK1 PDS1
CIK1 CTF19
CIK1 TOF1
CIK1 RTT103
CIK1 BIM1
CIK1 PSP1
CIK1 JNM1
CIK1 IRA2
CIK1 SKI3
CIK1 CLB2
CIK1 BUB3
CIK1 SAP30
CIK1 NUP133
CIK1 LSM1
CIK1 CIN1
CIK1 BCK2
CIK1 DEP1
CIK1 NUM1
CIK1 SUB1
CIK1 SGO1
CIK1 BRE5
CIK1 EAF3
CIK1 MCM21
CIK1 LGE1
CIK1 PAC1
CIK1 TAH1
CIK1 HOS4
CIK1 ARP1
CIK1 PIK1
CIK1 MRE11
CIK1 ARC40
MUM2 CHS6
PEX2 PEX4
PEX2 PEX12
PEX2 UBC4
MRPL20 MRPL9
MRPL20 MRPL16
RPL29 RKR1
RPL29 PTK1
AIM21 RVS161
AIM21 CAP1
LDB7 RSC3
SGN1 TDH3
SGN1 PUB1
SGN1 SRV2
SGN1 TIF4632
SGN1 PAB1
SGN1 YGR250C
SAT4 HOM3
BET3 YPT1
BET3 FKS1
BET3 SEC22
BET3 TCA17
BET3 TRS23
BET3 TRS65
BET3 TRS130
PUP1 RPN5
PUP1 PRE3
PUP1 RPN12
PUP1 RPN8
PUP1 PRE4
PUP1 PRE2
PUP1 RPN10
PUP1 RPT3
PUP1 PRE5
PUP1 PRE10
PUP1 SCL1
PEP5 VPS8
PEP5 VPS41
PEP5 VPS16
PEP5 VPS3
SWI6 DUN1
SWI6 ELP3
SWI6 SRB7
SWI6 CDC28
SWI6 GET1
SWI6 CDC73
SWI6 BUB3
SWI6 ARP8
SWI6 PGD1
SWI6 SCC2
SWI6 RAD53
SWI6 EAF3
SWI6 SPT2
SWI6 MSN5
SWI6 WHI5
SWI6 URE2
SWI6 RTT109
SWI6 SIN4
SWI6 RPN10
SWI6 LGE1
SWI6 BRE1
SWI6 DCC1
SWI6 STB1
SWI6 CSE2
SWI6 SOH1
SWI6 MED1
GPT2 YPK1
GPT2 RET2
GPT2 IRA2
NTG2 MLH1
RAD50 DUN1
RAD50 TOP1
RAD50 RNH201
RAD50 EXO1
RAD50 PMR1
RAD50 SWD3
RAD50 NUP60
RAD50 XRS2
RAD50 ASF1
RAD50 CCS1
RAD50 GET1
RAD50 SOD1
RAD50 RPT3
RAD50 POL32
RAD50 CLB2
RAD50 NUP133
RAD50 SLX8
RAD50 NNF1
RAD50 CSM1
RAD50 MRE11
RAD50 SKN7
RAD50 PPH3
RAD50 CTF18
RAD50 RAD51
RAD50 DCC1
RAD50 MEC1
RAD50 RAD5
RAD50 RRM3
RAD50 YKU80
RAD50 MID1
RAD50 ULP1
RAD50 LGE1
RAD50 ELG1
RAD50 RPN10
RAD50 BRE1
RAD50 SAE2
RAD50 YKU70
RAD50 RNH202
RAD50 DST1
RAD50 BIM1
UTP11 NOP58
NOC4 RPS7A
NOC4 RPS17B
NOC4 UTP13
NOC4 RPS4A
NOC4 SSB2
NOC4 ENP2
NOC4 UTP9
NOC4 KRE33
NOC4 RRP5
NOC4 RPS8A
NOC4 DIP2
NOC4 MPP10
NOC4 CHK1
NOC4 NOP1
NOC4 EMG1
NOC4 UTP15
NOC4 ECM16
NOC4 NOP14
NOC4 RRP12
LSM12 PBP4
LSM12 PBP1
CYR1 VHS1
CYR1 SGT1
CYR1 SRV2
CYR1 PHO81
SSL1 SWC3
SSL1 KIN28
SSL1 SUB1
SSL1 TFB1
SSL1 SWR1
SSL1 DST1
GRR1 HOF1
GRR1 MTH1
GRR1 GIC2
GRR1 TYE7
GRR1 RGT1
GRR1 CDC34
GRR1 CDC55
GRR1 NPR2
GRR1 SSY5
GRR1 CDC53
RNH202 ESC2
RNH202 RAD51
RNH202 TOP1
RNH202 RNH201
RNH202 PHO85
RNH202 RAD54
RNH202 MRE11
RNH202 MUS81
MRH4 SSA1
BRE5 MFT1
BRE5 YPT6
BRE5 NOP2
BRE5 RPS4A
BRE5 HMO1
BRE5 VPS75
BRE5 GET1
BRE5 HOC1
BRE5 STM1
BRE5 SEC14
BRE5 NUP84
BRE5 UME6
BRE5 CDC48
BRE5 DCP1
BRE5 MSI1
BRE5 VPS74
BRE5 SPF1
BRE5 SWR1
BRE5 CTK1
BRE5 SET2
BRE5 RPS21B
BRE5 SGF29
BRE5 SGF73
BRE5 SEC27
BRE5 PTC1
BRE5 RTT103
BRE5 BIM1
BRE5 IRA2
BRE5 LSM1
BRE5 RET2
BRE5 URE2
BRE5 SLA1
BRE5 AGE2
BRE5 YAF9
BRE5 RIC1
BRE5 MSC1
BRE5 NUM1
BRE5 BRE1
BRE5 HTZ1
BRE5 VPS71
BRE5 CKB2
BRE5 SRO9
BRE5 MRE11
BRE5 GLN3
BRE5 RGP1
BRE5 SPT4
BRE5 SAP155
BRE5 EDE1
BRE5 UBC4
BRE5 UBP8
BRE5 PHO80
BRE5 CLG1
BRE5 ARF1
BRE5 SRB2
BRE5 DED1
BRE5 VPS29
BRE5 MED8
BRE5 VMA2
BRE5 PBP1
BRE5 SPT2
BRE5 VPS8
BRE5 ELG1
BRE5 CSE2
BRE5 DST1
BRE5 ERG6
BRE5 SSD1
BRE5 SOH1
BRE5 UBP3
BRE5 TOP1
BRE5 STE24
BRE5 VIP1
BRE5 VPS72
BRE5 PSP1
BRE5 ERG4
BRE5 GCS1
BRE5 POL32
BRE5 RPA34
BRE5 ORC2
BRE5 PHB1
BRE5 UTH1
BRE5 FKS1
BRE5 PBP4
BRE5 SUB1
BRE5 RRP5
BRE5 MOT3
BRE5 GET2
BRE5 GYP1
BRE5 SMI1
BRE5 RXT3
BRE5 SEC22
BRE5 SKT5
AVO1 WHI3
AVO1 TOR2
AVO1 LST8
EMC4 GET1
EMC4 CHO2
EMC4 GET2
EMC4 ILM1
IKI3 RTF1
IKI3 ELP3
IKI3 BRE1
IKI3 SWD3
IKI3 SWC4
IKI3 BNI1
IKI3 BIM1
IKI3 GET1
IKI3 CDC73
IKI3 TAF9
IKI3 SIN3
IKI3 SRB2
IKI3 SEC2
IKI3 DEP1
IKI3 SDS3
IKI3 SMI1
IKI3 SUB1
IKI3 GET2
IKI3 URM1
IKI3 PRP4
IKI3 ELP6
IKI3 CTK1
IKI3 SIT4
IKI3 UBA4
IKI3 RTT109
IKI3 SOH1
HOS4 SET2
HOS4 ZDS1
HOS4 ARP6
CLF1 ORC2
CLF1 PRP45
CLF1 PRP46
CLF1 PRP22
CLF1 HSH155
CLF1 ECM2
CLF1 SMB1
CLF1 SYF1
CLF1 CEF1
CLF1 ISY1
CLF1 NTC20
CLF1 MUD2
CLF1 SNU114
CLF1 CWC2
CLF1 BRR2
CLF1 CSM1
CLF1 PRP43
GAD1 UGA1
MBA1 YME2
MBA1 OXA1
MBA1 RCK1
MBA1 KIN4
YDR131C CDC53
CCS1 CTF18
CCS1 RAD51
CCS1 MMS22
CCS1 DCC1
CCS1 SOD1
CCS1 RAD54
CCS1 RRD1
CCS1 RRM3
CCS1 XRS2
CCS1 ASF1
CCS1 CDC73
CCS1 RAD57
CCS1 SMI1
CCS1 GET2
CCS1 MIA40
CCS1 MRE11
CCS1 POL32
PSP1 HOF1
PSP1 CMR1
PSP1 NAB2
CAM1 DRS2
CAM1 PRP4
CAM1 ELP3
MRPL28 MRPL9
MRPL28 MRPL16
CAF16 PRP4
CAF16 KSS1
DYS1 SPE3
DYS1 OAR1
ARP4 EAF6
ARP4 SAP30
ARP4 VPS71
ARP4 HHO1
ARP4 SWR1
ARP4 VPS72
ARP4 SWC4
ARP4 EAF3
ARP4 SWC3
ARP4 BRE1
ARP4 HTZ1
ARP4 SIN3
ARP4 RVB1
ARP4 ARP8
ARP4 YAF9
ARP4 YNG2
SIN4 HOG1
SIN4 SRB7
SIN4 MED2
SIN4 SRB4
SIN4 SFL1
SIN4 ROX3
SIN4 PDC1
SIN4 SGF73
SIN4 PRR1
SIN4 PLC1
SIN4 SRB2
SIN4 PGD1
SIN4 RPB4
SIN4 MED8
SIN4 SWI1
SIN4 TAF1
SIN4 MED1
SIN4 CSE2
SIN4 DST1
SIN4 BUR6
FIN1 MCM21
FIN1 IPL1
FIN1 CDC28
FIN1 ASE1
FIN1 BMH2
FIN1 SPC19
FIN1 DAM1
KIN2 YPT6
KIN2 HMG2
KIN2 KEL1
KIN2 RFS1
KIN2 SEC9
KIN2 GET2
KIN2 BNA1
KIN2 HAP3
KIN2 BUD8
KIN2 ROD1
KIN2 RVS161
KIN2 RIM101
KIN2 CBK1
KIN2 BCK2
RPN1 RPN7
RPN1 RPN5
RPN1 CDC28
RPN1 RPN3
RPN1 RAD23
RPN1 DBP8
RPN1 NPL6
RPN1 RPN12
RPN1 NAS6
RPN1 RPN8
RPN1 UFO1
RPN1 RPN10
RPN1 RPN2
RPN1 RPN13
RPN1 RPT3
RPN1 ECM29
RPN1 PRE10
RPN1 DSK2
ALG5 PMR1
ALG5 PER1
ALG5 KRE1
ALG5 IRE1
ALG5 RIC1
ALG5 WBP1
ALG5 KAR2
ALG5 GPI8
ALG5 OST3
ALG5 SCJ1
ALG5 ERG25
SNU71 SMX2
SNU71 PRP39
SNU71 SMD2
SNU71 MUD1
SNU71 PRP42
SNU71 YHC1
SNU71 SMD1
SNU71 STO1
SNU71 SMB1
SNU71 SMD3
MIF2 MCM21
MIF2 NNF1
MIF2 CKB2
MIF2 MTW1
MIF2 CBF1
MIF2 STH1
SNU13 RSA1
SNU13 BRR2
SNU13 NOP1
SNU13 MAK21
SNU13 NOP58
AAP1 PTK1
MSB3 BNI1
MSB3 YPT6
MSB3 CDC24
MSB3 SEC4
SEC4 IRC6
SEC4 SEC9
SEC4 SEC2
SEC4 YPT1
SEC4 AVL9
SEC4 ERG6
SEC4 SEC6
SEC4 SMY1
SEC4 MRS6
SEC4 SEC10
SEC4 PIK1
SEC4 RHO3
SEC4 MYO2
OGG1 POL32
GLO2 AKL1
NUG1 TIF6
NUG1 NOP15
NUG1 RPL2A
NUG1 NOP2
NUG1 NOG2
NUG1 NOC3
NUG1 SPB1
NUG1 NOP4
NUG1 RIX1
NUG1 SPB4
NUG1 CIC1
NUG1 NOP53
NUG1 RPL3
NUG1 BUD20
NUG1 NOP7
AFG2 RLP24
AFG2 BUD20
CWC27 IST3
YML6 MRPL9
YML6 MRPL16
YML6 MRPL13
RRP5 IPL1
RRP5 RRS1
RRP5 MAK21
RRP5 DBP9
RRP5 UTP9
RRP5 RLP7
RRP5 NOP1
RRP5 REX4
RRP5 MPP10
RRP5 NOP15
RRP5 NOP58
RRP5 CBF5
RRP5 UTP7
RRP5 NOP13
RRP5 NOP2
RRP5 CIC1
RRP5 RNT1
RRP5 NOP4
RRP5 DBP7
RRP5 DBF2
RRP5 NOP7
RRP5 NOP14
NAB2 YIL092W
NAB2 PAP2
NAB2 NUP188
NAB2 NUP60
NAB2 STO1
NAB2 MLP1
NAB2 SWD2
NAB2 PUB1
NAB2 STM1
NAB2 POM152
NAB2 THO2
NAB2 PAB1
NAB2 GFD1
YBR238C HOG1
SMA2 YPL150W
WTM1 RNR4
WTM1 NUP60
PNC1 GPD1
PNC1 SRP1
PNC1 MSN2
EDC1 DCP1
EDC1 EDC2
APC5 ELP3
APC5 SSE1
APC5 APC4
APC5 APC1
APC5 CDC23
APC5 MSI1
APC5 UBC7
APC5 MND2
RAM2 CDC43
KIC1 ACE2
KIC1 HYM1
KIC1 CDC31
KIC1 CBK1
LIP5 GCN2
CAK1 EAF3
CAK1 CTK1
CAK1 KIN28
CAK1 PTP2
CAK1 CDC28
CAK1 SET2
CAK1 CDC37
CAK1 SMK1
CAK1 SGV1
CAK1 CLB2
CAK1 PTP3
CAK1 SSD1
PHO81 PHO80
PHO81 PHO85
RNT1 DBF2
RNT1 snR47
RNT1 SRP1
RNT1 RPA34
RRP8 PAP2
RRP8 EMG1
SIT4 SAP155
SIT4 FAB1
SIT4 HRK1
SIT4 URE2
SIT4 RRD1
SIT4 SAP185
SIT4 RTS3
SIT4 CDC25
SIT4 SDS24
SIT4 VHS3
SIT4 SSD1
SPO1 CWP1
SPO1 SPO71
RNA15 SUA7
RNA15 RIC1
RNA15 TFC4
RNA15 SUB1
RNA15 PAB1
RNA15 RNA14
TAF13 TAF10
TAF13 TAF1
TAF13 TAF9
TAF13 NOT5
TAF13 SPT15
TAF13 GAL4
TAF13 TAF6
RPS17B NOP58
SRN2 SLA1
SRN2 VPS28
SRN2 KIN4
HIP1 SHR3
SUN4 SSD1
ARO10 ARO8
SKT5 GUP1
SKT5 SEC22
SKT5 LST4
SKT5 EDE1
SKT5 ARC40
SKT5 SMY1
SKT5 TUS1
SKT5 RVS161
SKT5 AST1
SKT5 SHE4
SKT5 RPA34
SKT5 UME6
SKT5 FAB1
SKT5 SLA1
SKT5 BNI1
SKT5 RSA1
SKT5 FKS1
SKT5 RPS8A
SKT5 SPF1
SKT5 ILM1
SKT5 SMI1
SKT5 YPK1
SKT5 UBP13
SKT5 RPO41
SKT5 MYO2
SKT5 YTA12
YCK1 HEK2
YCK1 PTC1
YCK1 GCS1
YCK1 YHC1
YCK1 RPS8A
YCK1 SOD1
YCK1 MPC54
ctp PAC11
VPS53 YPT6
VPS53 GET2
VPS53 VPS54
VPS53 ARL1
CEP3 PLC1
CEP3 BUB3
CEP3 CBF1
RCK2 HOG1
RCK2 ZRC1
RCK2 ROD1
TOM5 TOM20
HOG1 CDH1
HOG1 PTP2
HOG1 TCO89
HOG1 GPD1
HOG1 HAP3
HOG1 CDC73
HOG1 SWE1
HOG1 SRB2
HOG1 CBK1
HOG1 SEC18
HOG1 WHI3
HOG1 MED8
HOG1 RTG3
HOG1 CET1
HOG1 VMA2
HOG1 NUP1
HOG1 MSB2
HOG1 KSS1
HOG1 NKP2
HOG1 TEC1
HOG1 KRE1
HOG1 YEL020C
HOG1 PTC1
HOG1 IRA2
HOG1 YTA7
HOG1 COG3
HOG1 YOR1
HOG1 SEC9
HOG1 NUP60
HOG1 NPR3
HOG1 SUB1
HOG1 SIC1
HOG1 GET2
HOG1 MSN2
HOG1 MSC1
HOG1 LGE1
HOG1 BRE1
HOG1 PTP3
HOG1 UBP3
HOG1 RCK1
GPI18 EMC5
ELP3 RTF1
ELP3 SEC22
ELP3 TEF1
ELP3 GIM3
ELP3 SWD3
ELP3 MED2
ELP3 SAP30
ELP3 BIM1
ELP3 SRP1
ELP3 GET1
ELP3 SOD1
ELP3 TEF2
ELP3 CTR9
ELP3 SRB2
ELP3 RVS161
ELP3 tE(UUC)E2
ELP3 PGD1
ELP3 SPT7
ELP3 SEC2
ELP3 GCN20
ELP3 SDS3
ELP3 GET2
ELP3 ELP6
ELP3 URM1
ELP3 SIN3
ELP3 LGE1
ELP3 BRE1
ELP3 APQ12
ELP3 GIM5
ELP3 SOH1
ELP3 BNI1
ELP3 MYO2
ELP3 UBA4
TEF2 UBA4
TEF2 TAN1
TEF2 DBF2
TEF2 URM1
TEF2 YEF3
TEF2 GCN2
TEF2 LOS1
DUF1 UBP13
AGX1 PHO85
SSB2 PUS1
SSB2 SSE1
SSB2 ASC1
SSB2 ZUO1
SSB2 TIF3
SSB2 FES1
SSB2 RPN10
SSB2 SSA1
SSB2 JJJ1
SSB2 VPS5
SSB2 NTO1
SSB2 SSE2
SSB2 SSB1
GUT2 LAT1
CYS4 AAH1
CYS4 MET22
CYS4 MKT1
BOP2 GET1
BOP2 GET2
ARD1 DUN1
ARD1 CTF18
ARD1 MSN5
ARD1 SDC1
ARD1 DCC1
ARD1 BUD13
ARD1 PHB2
ARD1 SLX8
ARD1 CIN8
ARD1 POL32
ARD1 LGE1
ARD1 IST3
ARD1 SDS3
ARD1 BRE1
ARD1 SSD1
ARD1 SWR1
YOR1 ELG1
YOR1 PDR5
YOR1 TOR2
YOR1 SNQ2
YOR1 MAK21
YOR1 GYL1
YOR1 RPL4A
YOR1 DUN1
GMC2 ECM11
PRP22 CEF1
PRP22 PRP45
PRP22 ISY1
PRP22 NAM7
GIS3 WHI3
RBL2 TUB3
RBL2 KRE1
RBL2 CIN1
RBL2 BUB3
RBL2 GIM3
RBL2 GIM5
RBL2 PAC10
SAS5 YAF9
SAS5 ASF1
RFC5 RFC1
RFC5 ELG1
RFC5 CTF18
RFC5 RFC2
RFC5 POL12
RFC5 BUB3
RFC5 DCC1
RFC5 RFC4
RFC5 RFC3
RFC5 RAD53
RFC5 ASF1
NHX1 MTH1
NHX1 RGP1
NHX1 YPT6
NHX1 ARV1
NHX1 PHO85
NHX1 CRD1
NHX1 VPS20
NHX1 ELO3
NHX1 KHA1
NHX1 ARL1
SNU114 SMX2
SNU114 SMD2
SNU114 LSM2
SNU114 PRP4
SNU114 LSM3
SNU114 PRP43
SNU114 BRR2
SNU114 SMB1
SNU114 SMD1
SNU114 CEF1
SNU114 GCN2
SNU114 BRR1
SNU114 PRP45
SNU114 CWC2
DAL81 UME6
DAL81 GAP1
ECM16 BUD23
ECM16 SDS3
ECM16 NOP58
ECM16 SKI6
ECM16 NOP14
ECM16 RCL1
SPF1 GUP1
SPF1 RGP1
SPF1 GIM3
SPF1 ERV46
SPF1 GET1
SPF1 HOC1
SPF1 PKR1
SPF1 CHS1
SPF1 PMR1
SPF1 ARC40
SPF1 RVS161
SPF1 PMT1
SPF1 SMI1
SPF1 CDC73
SPF1 COG7
SPF1 VPS8
SPF1 IRE1
SPF1 ILM1
SPF1 HMG1
SPF1 CWH41
SPF1 STE24
SPF1 MTC1
SPF1 IRA2
SPF1 KAR2
SPF1 OST3
SPF1 ELO3
SPF1 COG8
SPF1 ARV1
SPF1 SLA1
SPF1 ROT1
SPF1 GET2
SPF1 GYP1
SPF1 RIC1
SPF1 PMT4
SPF1 GOS1
SPF1 VPS71
SPF1 VPS24
ATG10 ATG7
ATG10 ATG12
NUP84 NUP188
NUP84 VPS72
NUP84 RRM3
NUP84 LSM1
NUP84 ASF1
NUP84 CKB2
NUP84 NUP116
NUP84 SLX8
NUP84 SPO7
NUP84 NUP192
NUP84 APQ12
NUP84 NUP133
NUP84 RAD51
NUP84 NUP53
NUP84 SWR1
NUP84 NUP49
NUP84 RPA34
NUP84 CTF18
NUP84 FAB1
NUP84 DCC1
NUP84 SIC1
NUP84 ELG1
NUP84 RPN10
NUP84 UBP3
NUP84 GIM5
NUP84 BIM1
NUP84 TCO89
KEI1 AUR1
ULP1 PSE1
ULP1 RAD51
ULP1 NUP60
ULP1 RAD54
ULP1 SRP1
ULP1 SLX8
ULP1 GLE1
ULP1 SUMO1
ULP1 NUP133
ULP1 MRE11
ULP1 NUP53
MAL31 AKL1
SEC18 SEC27
SEC18 SEC22
CIT2 CIT3
CIT2 YFH1
CIT2 LAT1
CIT2 PDA1
RPL13B RKR1
BAP2 ARO1
BAP2 ARO7
BAP2 SHR3
CRD1 MGR3
CRD1 UPS1
CRD1 IRA2
CRD1 KAR2
CRD1 PET9
CRD1 PSD1
CRD1 RTG2
CRD1 MDM34
CAB1 CHK1
CAB1 TPS2
RPL35B RKR1
RPL35B RIX1
RPL35B SSF1
UFD2 INO4
UFD2 RPN10
UFD2 CDC48
UFD2 ARR1
UFD2 RAD23
UFD2 DSK2
UFD2 ILM1
CDC34 MET30
CDC34 SIC1
CDC34 CDC53
CDC34 UBC7
CDC34 UBS1
CDC34 LAG2
RPL2A NOP7
RPL2A RAT1
RPL2A YPT6
RPL2A RKR1
RPL2A TAE2
DCP1 Myo5a
DCP1 RPS28B
DCP1 SKI7
DCP1 LSM2
DCP1 PAB1
DCP1 EBS1
DCP1 MYO2
DCP1 SCD6
DCP1 NAM7
DCS1 NTH1
NVJ1 SWH1
IRE1 GUP1
IRE1 ALG9
IRE1 BST1
IRE1 HRD1
IRE1 PER1
IRE1 MKK2
IRE1 PHO80
IRE1 SSD1
IRE1 PSD1
IRE1 DIE2
IRE1 ILM1
IRE1 PMT1
IRE1 GPI17
IRE1 SCJ1
IRE1 ARV1
IRE1 OST3
IRE1 GPI8
IRE1 SEC27
IRE1 DCR2
IRE1 ARF1
IRE1 UBC7
IRE1 WBP1
IRE1 ERP1
IRE1 SEC23
IRE1 SEC22
IRE1 INO4
IRE1 STE24
IRE1 SIL1
IRE1 ERV29
IRE1 ITC1
IRE1 ALG12
IRE1 KAR2
IRE1 SEC16
SNF5 TAF9
SNF5 SWI1
SNF5 SNF12
SNF5 GCN2
SNF5 SNF11
SNF5 SWI3
SNF5 GCN4
NUD1 BUB2
NUD1 BFA1
NUD1 CNM67
NUD1 MPC54
SMM1 TAN1
SMM1 GCN2
TIM17 TIM44
TIM17 PAM16
TIM17 TIM21
TIM17 PAM18
BDP1 SPT15
BDP1 TFC4
RTG2 SPT7
RTG2 SNF3
RTG2 LST8
RTG2 THR4
RTG2 BMH2
RTG2 KRE33
RTG2 CDC24
RTG2 GCN2
ASA1 ARC35
ASA1 CDC28
ASA1 HYM1
UTP9 RPS7A
UTP9 CBF5
UTP9 EMG1
UTP9 NOP58
UTP9 RPS4A
UTP9 DIM1
UTP9 KRE33
UTP9 UTP7
UTP9 RPS8A
UTP9 DIP2
UTP9 RPS9B
UTP9 RPS5
UTP9 NOP1
UTP9 UTP15
UTP9 NOP14
UTP9 UTP5
UTP9 MPP10
UTP9 RRP12
SCJ1 STE24
SCJ1 GET1
SCJ1 GET2
SCJ1 ROT1
SCJ1 WBP1
SCJ1 KAR2
SCJ1 JEM1
SCJ1 OST3
SCJ1 CWH41
YEL057C MKK1
SSS1 GAP1
SSS1 WBP1
MKK1 OCA2
MKK1 GUP1
MKK1 SHG1
MKK1 PTP2
MKK1 SDP1
MKK1 PTC1
MKK1 MKK2
MKK1 ILM1
MKK1 YBR284W
MKK1 OMS1
MKK1 YKR104W
MKK1 ATG11
FUB1 PRE5
BDF1 MEF1
BDF1 UBP3
BDF1 ASF1
BDF1 MET22
BDF1 BUB3
BDF1 SPT15
BDF1 SWR1
BDF1 YAF9
BDF1 REI1
BDF1 HTZ1
MAK21 NOP7
MAK21 RRS1
MAK21 NOP15
MAK21 SSF1
MAK21 DBP9
MAK21 NOP2
MAK21 RLP7
MAK21 RPP2B
MAK21 NOG2
MAK21 NOP4
MAK21 NOP1
MAK21 CIC1
MAK21 REX4
MAK21 YTM1
MAK21 RRP12
ALG1 PSA1
ALG1 GUK1
CPA2 RAD51
RPA34 TOP1
RPA34 VIP1
RPA34 VPS72
RPA34 RPA43
RPA34 HMO1
RPA34 ARP6
RPA34 RPC19
RPA34 GCN2
RPA34 PRP43
RPA34 ARP8
RPA34 MUD2
RPA34 RPA135
RPA34 CHS1
RPA34 RPA49
RPA34 ASC1
RPA34 MSN5
RPA34 RPA190
RPA34 CMK1
RPA34 RTT109
RPA34 SIC1
RPA34 RPO26
RPA34 CTK1
RPA34 VPS71
RPA34 GIM5
RPA34 CKB2
RPA34 GCN20
RPA34 BIM1
RPA34 SWR1
BIM1 INP52
BIM1 IRC15
BIM1 PAC10
BIM1 GIM3
BIM1 STU2
BIM1 HMO1
BIM1 NKP1
BIM1 ARP6
BIM1 MAD1
BIM1 SIN3
BIM1 BFA1
BIM1 ASE1
BIM1 KIN4
BIM1 DAM1
BIM1 SPC34
BIM1 YNG2
BIM1 SWR1
BIM1 PAC11
BIM1 SAP30
BIM1 CTF18
BIM1 IML3
BIM1 DCC1
BIM1 SMI1
BIM1 BNI1
BIM1 DYN1
BIM1 ELG1
BIM1 VIK1
BIM1 MCM21
BIM1 RPN10
BIM1 IES2
BIM1 PPH3
BIM1 NKP2
BIM1 IPL1
BIM1 CIN8
BIM1 VIP1
BIM1 RAD54
BIM1 VPS72
BIM1 DUO1
BIM1 RTT103
BIM1 GIM5
BIM1 YTA7
BIM1 HCM1
BIM1 JNM1
BIM1 IRA2
BIM1 UME6
BIM1 TOF1
BIM1 PPZ1
BIM1 LSM1
BIM1 CIN1
BIM1 XRN1
BIM1 MAD2
BIM1 TUB3
BIM1 LOS1
BIM1 FAB1
BIM1 DEP1
BIM1 BUB2
BIM1 RRD1
BIM1 SLI15
BIM1 SIC1
BIM1 EAF3
BIM1 DYN2
BIM1 SLK19
BIM1 IST3
BIM1 PAC1
BIM1 HTZ1
BIM1 VPS71
BIM1 CTF19
BIM1 STH1
BIM1 NUM1
BIM1 ARP1
BIM1 BCH1
BIM1 YAF9
BIM1 BUB3
SMD3 CEF1
SMD3 SMX2
SMD3 MUD1
SMD3 SMB1
SMD3 SMD1
SMD3 BRR2
SMD3 STO1
SMD3 CWC2
TLG1 PEP12
TLG1 SEC9
TLG1 YPT6
TLG1 VPS54
TLG1 SED5
TLG1 SNC2
FRK1 CLC1
FRK1 ASF1
FRK1 WHI3
FRK1 GSY2
FRK1 KIN4
FRK1 RRP1
FRK1 FKS1
FRK1 YNL040W
FRK1 SOK2
FRK1 TPS2
FRK1 SSD1
CSN9 YJR084W
CSN9 RPN5
CSN9 CSI1
CSN9 SSB1
CSN9 PCI8
CSN9 RRI1
INP52 YMR1
INP52 RIC1
INP52 YPT6
INP52 GIM3
INP52 BSP1
INP52 SLA1
INP52 RVS161
INP52 SSB1
