source target
ATP12A FAM134C
ATP12A SLAMF1
ATP12A ATP1B3
ATP12A C1orf85
ATP12A ENSA
ATP12A TMEM206
ATP12A DHCR24
ATP12A SPINT2
ATP12A IL13RA2
ATP12A TACR1
ATP12A ITM2A
ATP12A WBP1
ATP12A SLC37A3
ATP12A CD300C
ATP12A CTDSP1
PPP1R12A FKBP6
PPP1R12A NUAK2
PPP1R12A SERPINB2
PPP1R12A JUNB
PPP1R12A SH3BP5L
PPP1R12A CDK8
HIST1H1C H2AFX
HIST1H1C RPL30
HIST1H1C BHLHA15
HIST1H1C NCAPD3
PCP2 CENPM
PCP2 TMEM38A
PCP2 HSD17B3
EARS2 MAS1
TWF2 CAP2
TWF2 ACTA2
TWF2 ACTB
TWF2 TMOD3
TWF2 ACTBL2
TWF2 ACTC1
TWF2 BCL7A
SLC16A10 DHRS9
SLC16A10 ERAP1
SLC16A10 ARMC6
SLC16A10 TMPRSS11B
SLC16A10 UPK1A
SLC16A10 CNDP1
SLC16A10 EDEM2
KIAA1407 CETN1
IGSF6 AP3S1
IGSF6 GNPTAB
IGSF6 RANGRF
IGSF6 CWC27
IGSF6 CANX
NPEPPS LRRC8E
ZNF598 KBTBD7
ZNF598 STK25
ZNF598 POC1B
ZNF598 PAK7
ZNRF4 YIF1A
ZNRF4 AMFR
ZNRF4 ACVR2B
ZNRF4 SNX14
ZNRF4 KCNT2
ZNRF4 PDZD8
ZNRF4 BTN2A1
ZNRF4 ANO6
ZNRF4 DAGLA
ZNRF4 SLC27A6
ZNRF4 FAM189B
ZNRF4 SMPD2
ZNRF4 UBA52
ZNRF4 VRK2
ZNRF4 ABCA3
ZNRF4 FZD6
ZNRF4 NUS1
ZNRF4 SCAP
ZNRF4 ATP13A2
ZNRF4 VANGL2
ZNRF4 SUN1
ZNRF4 TMX2
ZNRF4 ERN1
ZNRF4 C2CD2L
ZNRF4 TMEM39A
ZNRF4 SGPL1
ZNRF4 ST7L
ZNRF4 TYW1
ZNRF4 BTN2A2
ZNRF4 DNAJC18
ZNRF4 SREBF2
ZNRF4 SLC12A7
ZNRF4 SQLE
ZNRF4 LPHN1
ZNRF4 NDC1
ZNRF4 SAMD1
ZNRF4 LEMD3
ZNRF4 ST7
KIAA0226L SEC23B
KIAA0226L PIK3C3
KIAA0226L PIK3R4
KIAA0226L UVRAG
KIAA0226L SEC24A
UBR7 SLX1A
UBR7 RPAIN
UBR7 HIST1H3A
SRSF10 ELAVL2
SRSF10 ZC3H18
SRSF10 SNRNP70
SRSF10 CLK3
SRSF10 LUC7L2
SRSF10 ZNF645
SRSF10 APOBEC3D
SRSF10 PNN
SPN EIF2B3
KLHL8 CCDC120
KLHL8 SNRNP70
KLHL8 SIGLEC5
KLHL8 LGALS7
KLHL8 CCT7
KLHL8 SERPINF1
KLHL8 GEMIN8
RPUSD4 MRPL4
RPUSD4 MRPL39
RPUSD4 SSSCA1
RPUSD4 RBM42
RNASE1 C2orf49
RNASE1 BUD31
ZZEF1 CCDC130
ZZEF1 LYZL1
ZZEF1 FGFRL1
ZZEF1 SCCPDH
ZZEF1 ACSBG2
ZZEF1 DCAF12
ZZEF1 EGFL6
ZZEF1 MRPS24
ZZEF1 DLK1
ZZEF1 COPS7B
ZZEF1 POGLUT1
ZZEF1 CHRDL1
ZZEF1 WFDC10A
ZZEF1 RPS4X
ZZEF1 MRPS34
ZZEF1 SERPINA5
ZZEF1 RBFA
ZZEF1 CDK5RAP1
SMCO1 MAPK8IP3
SUSD3 IGHG1
SUSD3 S100A9
SUSD3 EVPL
SUSD3 S100A7A
SUSD3 SERPINB4
SUSD3 SCGB1D1
SUSD3 SERPINB3
SUSD3 IGLL5
SUSD3 TRIM29
SUSD3 CD207
AKR1D1 DIRAS1
AKR1D1 AKR1C3
AKR1D1 AKR1C1
AKR1D1 AKR1B10
TUBA3C PML
TUBA3C DCAF12
TUBA3C TUBA1A
TUBA3C C9orf171
TUBA3C OLFM1
TUBA3C FAM13C
TUBA3C ARHGAP36
TUBA3C ZNF610
TUBA3C LGALS7
TUBA3C ZNF384
TUBA3C TCP11L2
TUBA3C TTC5
TUBA3C STXBP3
TUBA3C HMGB1
TUBA3C FAM134C
TUBA3C LRRCC1
TUBA3C KIAA1919
TUBA3C ROGDI
TUBA3C ARL4D
TUBA3C UTP3
TUBA3C TXNDC9
TUBA3C HJURP
TUBA3C HIST1H4A
IAH1 UCK2
NPTXR SFTPC
NPTXR CYB5D2
POR RARS
POR UBXN6
POLR2D RPAP2
POLR2D WISP3
POLR2D POLR2B
POLR2D GPN3
POLR2D POLR2A
POLR2D ASB6
POLR2D MED21
POLR2D POLR2G
POLR2D SYDE1
POLR2D POLR2E
PCYOX1L ITGA9
PCYOX1L CD1B
PCYOX1L LACRT
PCYOX1L IFNA21
PLCH1 IL17RA
YY1AP1 DCAF12
YY1AP1 FBL
YY1AP1 ZNF496
YY1AP1 CEBPZ
YY1AP1 SS18L2
YY1AP1 BAG1
YY1AP1 ZNF579
YY1AP1 ZMYM4
HRASLS5 VCPIP1
ASH2L EPB41L5
ASH2L WDR5
ASH2L CCDC69
ASH2L CXXC1
BARD1 BRCA1
EPHA5 TSPAN3
EPHA5 EFNB2
DCP1A DCP2
DCP1A EDC3
DCP1A BAG4
DCP1A CCDC59
NAGLU SLAMF1
NAGLU NAAA
NAGLU TAZ
NAGLU LYPD4
NAGLU IFNE
NAGLU AVP
NAGLU PRG3
NAGLU OSBPL5
NAGLU SCGB2A2
NAGLU LYZL1
LLPH MAGEB10
LLPH RPL30
PGAP1 UPK1A
PGAP1 SCGB1D1
PGAP1 TCTN2
PGAP1 MCOLN3
FBXO40 ACTBL2
FBXO40 SKP1
FBXO40 CUL1
IL1RL2 DNAJC6
IL1RL2 ACTB
IL1RL2 MYO1F
IL1RL2 POTEI
PSMG2 A1CF
PSMG2 PSMB9
PSMG2 SPATA8
PSMG2 CA10
PSMG2 PSMG4
PSMG2 SOST
PSMG2 C16orf70
PSMG2 PSMG1
PSMG2 PSME1
PSMG2 NRIP3
PSMG2 PSMA1
PSMG2 FBXO7
PSMG2 LINGO1
PSMG2 PSMB1
ERC2 DGUOK
TACR1 GPRC5C
TACR1 TSPAN15
TACR1 ATP5H
TACR1 YIPF3
TACR1 SLMAP
TACR1 KIRREL
TACR1 LMBR1
TACR1 ND1
TACR1 TSPAN3
TACR1 NDUFC2
TACR1 LPCAT3
TACR1 ARL6IP5
TACR1 CERS2
TACR1 RDH14
TACR1 LMBRD2
TACR1 FAM213A
DSG3 FRMD1
ARSI NOL11
GDF10 BANP
GDF10 FBXO45
TMEM38A LZTFL1
TMEM38A HSD3B2
TRMT1L FGF8
TRMT1L RPL18A
TRMT1L RGS20
TRMT1L MAPK14
TRMT1L HSPD1
SYTL2 RAB27B
RNF215 KCNC4
SSBP4 GM2A
SSBP4 SSBP2
SSBP4 LHX1
KPTN FMN2
KPTN EIF4G3
KPTN ELP3
KPTN SZT2
KPTN PROSER2
KPTN TMCO4
KPTN ELP2
KPTN DEPDC5
KPTN RNASEH2A
KPTN KLC1
KPTN KIF5B
KPTN HSPB9
KPTN C7orf60
KPTN RBM33
KPTN BTN2A1
IL17RC ACVR2B
IL17RC PIGQ
IL17RC KCNT2
IL17RC PDZD8
IL17RC MBTPS2
IL17RC MR1
IL17RC HSPA8
IL17RC TAB2
IL17RC ABCA3
IL17RC TMBIM6
IL17RC ENPP4
IL17RC SLC12A4
IL17RC MAN2A2
IL17RC GMCL1
IL17RC DHRS3
IL17RC C2CD2L
IL17RC TMEM39A
IL17RC MAP3K7
IL17RC TYW1
IL17RC MANEAL
IL17RC ECEL1
IL17RC HERC3
IL17RC GYLTL1B
IL17RC SREBF2
IL17RC EPHB4
IL17RC NPC1
IL17RC DISP1
IL17RC ARL8B
ST6GALNAC5 FBP1
MRPL32 MRPL4
MRPL32 HNRNPA1
MRPL32 MRPL42
MRPL32 RPS8
MRPL32 RPL18
MRPL32 RPL13
MRPL32 MRPL41
MRPL32 MRPL39
VPS36 SNF8
VPS36 UBB
RASIP1 PPP1R18
MSLN DDX31
GYS2 PPP1R3C
TMF1 TCP10L2
TMF1 AP1M2
TMF1 PLK1
TMF1 BSPRY
HADHA CDH5
NCLN DLK1
NCLN C1orf85
NCLN FPR2
TVP23C HTR2C
TVP23C SLC7A1
TVP23C FUCA2
TVP23C IL13RA2
TVP23C BZW2
TVP23C SLC5A8
TVP23C TSPAN5
TVP23C EDEM2
TVP23C VSIG4
RDM1 PI4KB
ZNF326 APOBEC3D
ZNF326 ELAVL2
NFKB2 RELB
NFKB2 PADI3
NFKB2 NFKBID
SHROOM1 NYX
RBFOX3 FAM136A
SMARCD3 NUP50
SMARCD3 RELB
SMARCD3 BCL7A
SMARCD3 SMARCC2
SMARCD3 SMARCE1
KIF12 MMADHC
NSUN4 FGF8
NSUN4 BPNT1
NSUN4 SSMEM1
NSUN4 RPL30
NSUN4 AURKAIP1
NSUN4 HSPD1
NSUN4 KBTBD7
NSUN4 RPL18
NSUN4 CA10
NSUN4 RPL13
MED21 PAG1
MED21 RPAP2
MED21 GAP43
MED21 PTRH2
MED21 EEPD1
MED21 MED13L
MED21 MED12
MED21 PTPN11
MED21 MED15
MED21 PALM
MED21 POLR2A
MED21 VAMP3
MED21 POLR2I
MED21 CSNK1G3
MED21 VAMP8
MED21 MED14
MED21 DHRS3
MED21 MED31
MED21 MED30
MED21 MED17
MED21 SPAG5
MED21 SRC
MED21 SCCPDH
MED21 SMPDL3B
MED21 BIRC5
MED21 CCNC
MED21 CNTN1
MED21 KIF2C
MED21 MED6
MED21 MED24
MED21 SGPL1
MED21 MED22
MED21 MPZL1
MED21 MED27
MED21 ABLIM1
MED21 YES1
MED21 CDK8
MED21 PTPRG
PHTF2 LYPD3
GALNT12 PTPRA
GALNT12 PNLDC1
GALNT12 MGAT4C
GALNT12 HLA-E
GALNT12 PIANP
GALNT12 A2M
GALNT12 TCTN2
GALNT12 LYPD4
GALNT12 TMPRSS11B
GALNT12 CD1B
GALNT12 HPX
GALNT12 TMEM5
GALNT12 ADAM33
GALNT12 CHST8
GALNT12 MPPE1
WDR70 ARRB2
WDR70 CCT7
PDCD10 ATP6V1C2
PDCD10 TRAF3IP3
PDCD10 C4orf19
PDCD10 FAM174A
PDCD10 STRN
PDCD10 SLMAP
PDCD10 STRN3
PDCD10 PROSER2
PDCD10 SIKE1
PDCD10 CTTNBP2NL
PDCD10 STK25
PDCD10 BMP7
PDCD10 STK26
FAM212B CDC42BPA
FAM212B DNASE1L2
FAM212B CDC42BPB
RAB40B TCEB1
RAB40B RABGGTB
RAB40B DCAF17
RAB9A SPHK2
RAB9A GDI2
RAB9A RABGGTB
RAB9A VPS13C
RAB9A RCVRN
RAB9A CHML
RAB9A RAB2B
C5orf46 TMBIM6
C5orf46 PPCS
LRIG2 PON2
LRIG2 LRIG1
PARP2 RPA4
PARP2 MACROD1
PARP2 APLF
PARP2 CETN1
PARP2 HIST1H3A
PARP2 CDX1
PARP2 H2AFX
PARP2 SDC1
PARP2 RPA2
PARP2 XRCC6
PARP2 VSX2
PARP2 RNF146
PARP2 CHD1L
DMKN FCF1
DMKN RBM24
DMKN ZSCAN12
CHORDC1 EDRF1
RNF138 FAM136A
RNF138 MAPK14
RNF138 CCDC120
RNF138 NECAB1
RNF138 WDR4
RNF138 UBE2K
RNF138 ARIH1
SERPINA4 PDPK1
VCPKMT UBXN6
VCPKMT VCP
HLX C18orf25
HLX ZYG11B
HLX TLE3
HLX AES
HLX TLE1
HLX KBTBD7
CT55 VPS41
CT55 USP4
CT55 RPTOR
CT55 LRBA
CT55 MRRF
CT55 CNOT11
CT55 C12orf45
NDUFS3 NDUFS2
NDUFS3 NDUFB9
NDUFS3 NDUFA7
NDUFS3 NDUFB6
NDUFS3 NDUFA3
NDUFS3 NDUFAF1
NDUFS3 ND1
NDUFS3 NDUFV3
NDUFS3 NDUFAF5
NDUFS3 NDUFV2
NDUFS3 NDUFS8
NDUFS3 NDUFB1
NDUFS3 NDUFA2
NDUFS3 NDUFA12
NDUFS3 ECSIT
TMEM108 PDXDC1
TMEM108 SFXN5
TMEM108 METAP2
TMEM108 KNTC1
TMEM108 TUBA4A
TMEM108 MTX1
TMEM108 SLC25A23
TMEM108 TBC1D9B
TMEM108 MTFP1
TMEM108 ACAD10
TMEM108 FAM115C
IQCB1 SPINT2
IQCB1 NCAPH2
IQCB1 CA14
IQCB1 EXOC1
IQCB1 RNF135
IQCB1 LTBR
IQCB1 CDH5
IQCB1 CEP290
IQCB1 EPHA1
IQCB1 PCDHB11
IQCB1 PEG10
DNM3 LYPD3
DNM3 DNMBP
DNM3 RAPH1
DNM3 DNM1
DNM3 LAMP1
DNM3 GYPA
DNM3 GRB2
DNM3 HAUS8
DNM3 DNM2
DNM3 TMEM9B
DNM3 IL1R2
DNM3 CDKAL1
DNM3 KIF2C
DNM3 SLC2A12
DNM3 SNX5
DNM3 SNX2
DNM3 EFNB2
CKMT2 NME2P1
CKMT2 CKM
EIF4E3 EIF4A1
LSM3 SART3
SOCS3 RGP1
SOCS3 AMBRA1
PSME2 CDK15
PSME2 PSMB9
PSME2 PSMB1
PSME2 SDCBP
PSME2 PSMA1
PSME2 CTRL
PSME2 FBXO7
AGPAT5 CDH13
AGPAT5 CD70
AGPAT5 LAMP2
TAPT1 SEMA7A
TAPT1 KCNS3
CACNB1 C19orf26
CACNB1 CACNB3
CACNB1 WDR75
CACNB1 CACNB2
IL17A IL2
IL17A IL17RA
OPA1 SCGN
OPA1 EPHA1
OPA1 FAM174A
GUF1 FAM174A
GUF1 TSPYL6
GUF1 IL13RA2
GUF1 LAMP2
LIN7B MPP5
SLC25A18 SLC25A22
MEOX1 NIF3L1
MEOX1 MEOX2
MEOX1 CHMP1A
RUFY3 RUFY2
RUFY3 DCAF15
RUFY3 GLT1D1
CPLX2 SCCPDH
CPLX2 ANKRD13C
CPLX2 CPLX1
CPLX2 FAM21A
SLC16A2 TEX29
PRMT2 L3MBTL3
PRMT2 C15orf39
PRMT2 FHOD1
PRMT2 SETD1B
PRMT2 KSR1
PRMT2 VCPIP1
PRMT2 UBR5
PRMT2 UBB
PRMT2 TRAPPC2
PRMT2 SHANK3
PRMT2 LRFN1
PRMT2 SALL2
PRMT2 CXXC1
PRMT2 KRBA1
PRMT2 SAMD1
PRMT2 FASLG
PRMT2 PSRC1
LDOC1L GOPC
WDR24 SEC13
WDR24 CCT7
EIF1AD HBS1L
PHB2 NMRAL1
PHB2 XIAP
ODAM FHL2
ODAM NISCH
C20orf24 PDCD1
C20orf24 SPINT2
GDF11 CRP
GDF11 BMP7
GDF11 LYPD4
GDF11 SCGB2A2
GDF11 TMEM25
LEMD3 KIAA1467
LEMD3 SMAD9
LEMD3 TEX29
LEMD3 LAMP1
LEMD3 HTR3C
LEMD3 CDHR5
LEMD3 SPINT2
LEMD3 WBP1
LEMD3 PCDHGB1
LEMD3 PCDHGB4
GCC1 PRPF19
GCC1 JPH4
GCC1 RALBP1
CPA5 KIRREL
CPA5 GAS6
CPA5 EPHA4
CPA5 CANX
CPA5 C9orf41
CPA5 MPZL1
CPA5 SEL1L
CD207 TBC1D22B
CD207 HSPA8
YIF1A SLAMF7
YIF1A TMEM9B
YIF1A PCDHGB4
ITM2A HLA-DOA
ITM2A ATP7B
ITM2A SLC22A18
PPP1R13B RASSF7
PPP1R13B SSSCA1
CD48 PRAP1
PAM TAZ
PAM B3GNT2
PAM DKKL1
PAM PTCH1
PAM TMEM25
FXYD1 NDRG4
FXYD1 THNSL1
FXYD1 GCHFR
FXYD1 NDRG1
FXYD1 GOPC
FXYD1 POLE4
NOS1AP ZCCHC17
NOS1AP AP2M1
NOS1AP EAF1
NOS1AP OIP5
NOS1AP SREK1IP1
NOS1AP TRPC4AP
NOS1AP AKAP17A
NOS1AP PLK1
NOS1AP PNN
NOS1AP MDK
EIF2B3 CA14
EIF2B3 HTR2C
EIF2B3 SYT1
EIF2B3 PTGER3
EIF2B3 EIF2B2
EIF2B3 TMEM206
EIF2B3 UXS1
EIF2B3 GPR183
EIF2B3 P2RX4
EIF2B3 CD70
EIF2B3 EIF2B1
EIF2B3 STX12
EIF2B3 EPHA1
EIF2B3 SIGLECL1
FGF8 DHX36
FGF8 DKC1
FGF8 XRN1
FGF8 NOC3L
FGF8 H2AFX
FGF8 NOC2L
FGF8 PDCD11
FGF8 MRPL45
FGF8 IFT52
FGF8 VANGL2
FGF8 KRR1
FGF8 STRBP
FGF8 FAM91A1
FGF8 DDX51
FGF8 SRPK1
FGF8 IFT80
FGF8 NOA1
FGF8 CWC22
FGF8 RBMS1
FGF8 CDK11B
FGF8 RBM19
FGF8 DHX30
FGF8 RPS3
FGF8 MRPL52
FGF8 SDAD1
FGF8 BMS1
FGF8 WDR36
FGF8 NVL
FGF8 DDX18
FGF8 DDX56
FGF8 C18orf25
FGF8 PWP2
FGF8 DHX57
FGF8 RPS16
FGF8 ANKRD17
FGF8 RRP12
FGF8 MRPS9
FGF8 TTC30A
FGF8 DDX54
FGF8 DAP3
FGF8 TRIM71
FGF8 DDX31
FGF8 WDR11
FGF8 BRIX1
FGF8 CEBPZ
FGF8 CHERP
FGF8 VANGL1
FGF8 PTCD3
FGF8 HIST1H1T
NCAPG2 NCAPH2
NCAPG2 EPHA1
BUD31 PPIE
BUD31 PRPF19
BUD31 SNRPA1
BUD31 TSSC4
BUD31 KIAA1143
FCHO1 AP2A1
FCHO1 EPS15
FCHO1 SRR
FCHO1 PCGF1
FCHO1 EPS15L1
FCGR2B FCGR2A
FCGR2B GSK3A
FCGR2B MARS2
MMP2 COL4A1
MMP2 EDA
MMP2 COL14A1
MMP2 COL12A1
MMP2 COL2A1
MMP2 COL6A1
MMP2 COL5A1
MMP2 TIMP3
MMP2 FN1
MMP2 COL4A2
CRCP POLR3E
CRCP POLR1C
CRCP POLR3GL
PIP DDX31
UBE2E1 TRIB1
UBE2E1 SIK1
SNRPE PPIE
SNRPE SNRNP200
SNRPE CMTR2
SNRPE SNRPD3
SNRPE ZNF830
SNRPE SNRPG
SNRPE GEMIN6
SNRPE SNRPGP15
SNRPE GCFC2
SNRPE CCDC12
SNRPE GEMIN8
SNRPE TGS1
SNRPE TOE1
SNRPE DHX35
SNRPE TFIP11
SNRPE PRPF31
SNRPE EFTUD2
SNRPE IK
SNRPE GEMIN4
SNRPE ISY1
SNRPE CDC40
SNRPE PRPF8
SNRPE TSSC4
SNRPE SLC4A1AP
SNRPE PRPF4
SNRPE ZGPAT
SNRPE CHERP
SNRPE RBM22
SNRPE PDCD7
SNRPE MEPCE
SNRPE RSRC1
SNRPE HTATSF1
SNRPE EAPP
SNRPE SNUPN
SNRPE SART3
SNRPE RBM5
SNRPE RBM42
SNRPE SMN2
SNRPE XAB2
SNRPE DDX23
SNRPE SNRNP70
SNRPE PAXBP1
SNRPE SNRPA1
SNRPE DDX42
PRAP1 LACRT
PRAP1 LTF
PRAP1 IGHA1
BSPRY BTBD9
BSPRY HSBP1
BSPRY RAB11B
BSPRY USP4
BSPRY DEAF1
BSPRY HAUS1
BSPRY SEMG2
BSPRY RNF135
BSPRY C17orf49
BSPRY SEMG1
BSPRY FEM1B
BSPRY KLHL23
FHOD1 UCHL5
FHOD1 SUOX
FHOD1 TMEM200A
FHOD1 PICK1
PDCD2 RPS2
TYW1 BTN2A1
TYW1 ADAM33
TYW1 KCNC4
TYW1 DLK2
TYW1 CHRND
TYW1 TMPRSS3
TYW1 KCNS3
TYW1 KLHL40
TYW1 PCDHA3
TYW1 ATP6V0A2
TYW1 SPINT2
TYW1 RGS20
TYW1 TSPAN17
TYW1 GDPD5
TYW1 PDGFRB
TYW1 PCDHGB4
CHRNB3 TYRO3
CHRNB3 LEMD2
MMP28 TRIM68
PPM1A RNASE13
PPM1A CERKL
PPM1A HIP1R
PPM1A FBXL14
PPM1A UBE3D
PPM1A RTEL1
PPM1A TECPR2
PPM1A PRSS22
PPM1A CER1
PPM1A CCL22
PPM1A PDDC1
MRPL34 RPS8
MRPL34 MRPL41
MRPL34 HBZ
MRPL34 MRPL39
MRPL34 KBTBD7
MRPL34 IPO5
MRPL34 MRPL35
MRPL34 UTP11L
MRPL34 MRPL42
MRPL34 MRPL4
MRPL34 CSNK1G3
MRPL34 RPL13
STK32C HSP90AA5P
CFL1 CAP2
CFL1 ACTBL2
PCBP3 HDAC10
PCBP3 DCP2
PCBP3 PPP1R18
PCBP3 GBP2
PCBP3 AKR1B10
PCBP3 METTL25
PCBP3 BBOX1
PCBP3 DLD
MYLK3 MAPK14
PCDHGA11 TMEM30B
PCDHGA11 C2orf48
PCDHGA11 PCDHGB1
PCDHGA11 DKKL1
FUT9 CANX
FAM69B TCTN2
EXOSC2 C1D
EXOSC2 EXOSC3
EXOSC2 EXOSC8
EXOSC2 COMMD4
PDE1C GSPT2
FAM171B MIB1
FAM171B PHKG2
FAM171B C4A
SLC37A3 SLC25A30
SLC37A3 SLC5A3
SLC37A3 CLTCL1
SLC37A3 NRAS
SLC37A3 MTX3
SLC37A3 DNAJC19
SLC37A3 CSNK1G3
SLC37A3 CYB5R3
SLC37A3 TUBGCP2
CRISP2 TUBA4A
CRISP2 CTSF
CRISP2 CNTNAP3
ERMAP ZC3H18
ERMAP MECOM
ERMAP USP34
ERMAP CWC22
ERMAP AKAP11
ERMAP DOCK4
OSBPL10 VAPA
ALG2 TGOLN2
BLOC1S3 BCAS4
BLOC1S3 DTNBP1
PAK7 TANC2
PAK7 AURKA
PAK7 MRPL39
PAK7 GMPPA
PAK7 SUPT4H1
PAK7 USP7
PAK7 CCDC138
PAK7 ARHGEF11
PAK7 FBLN1
PAK7 LRRC16A
PAK7 PLK1
PAK7 PDDC1
PAK7 RBM6
SASS6 C17orf59
SASS6 CCDC102B
SASS6 SYCE3
SASS6 AARSD1
HEPHL1 ZMAT4
HEPHL1 RAB11B
HEPHL1 TBC1D14
HEPHL1 OR51E2
HEPHL1 TFG
HEPHL1 PMM1
HEPHL1 KIF3A
HEPHL1 FBXL4
HEPHL1 CPLX3
HEPHL1 COASY
HEPHL1 SEMG2
HEPHL1 SETDB2
HEPHL1 NSMAF
HSD3B2 NARS
HSD3B2 TBL3
HSD3B2 HSD3B1
HSD3B2 WBP11
HSD3B2 PC
HSD3B2 WDR36
HSD3B2 VRK1
HSD3B2 LETM1
HSD3B2 CTSF
HSD3B2 HIST2H3PS2
TRPM8 TRPM4
TRPM8 TMBIM6
AP1S2 AP1G1
AP1S2 CORT
AP1S2 AP2B1
AP1S2 AP2M1
AP1S2 AP1AR
AP1S2 PPP6R2
AP1S2 HEATR5B
AP1S2 SYNRG
AP1S2 AP1G2
AP1S2 CCM2
AP1S2 AFTPH
AP1S2 AAGAB
AP1S2 CAV3
AP1S2 AP1M2
SSMEM1 CSNK1E
SSMEM1 HSPA8
SSMEM1 SPCS1
SSMEM1 NDUFV3
SSMEM1 CSNK1D
SSMEM1 NDUFA7
TMEM147 HTR2C
TMEM147 TMEM206
HOOK3 HOOK1
HOOK3 TNFSF13B
HOOK3 RALBP1
HOOK3 KLHL20
HOOK3 FAM160A1
HOOK3 KLHL10
HOOK3 SYCE3
HOOK3 NCAPH2
HOOK3 ZC4H2
FAHD2B FAHD2A
FAHD2B HSPD1
BAG5 POLR3E
BAG5 KCNC4
BAG5 KLHL10
BAG5 MAD1L1
ACVR2A HEPACAM2
ACVR2A RNF11
ACVR2A PTGER3
ACVR2A DAAM2
ACVR2A LDLRAD4
ACVR2A TNFRSF10A
ENAH ZYX
ENAH TMOD3
ENAH PFN2
TRIM29 CPLX3
TRIM29 CDK15
TRIM29 ZMAT4
TRIM29 TBC1D22B
TRIM29 CCDC82
TRIM29 KIAA0907
TRIM29 CCNYL1
TRIM29 ZSCAN20
TRIM29 KIF3A
TRIM29 RBM24
TRIM29 FBXL4
TRIM29 FCF1
RAB11B NT5C3A
RAB11B LRRC15
RAB11B PADI3
RAB11B ETNK2
RAB11B S100A3
RAB11B RAB11FIP5
RAB11B DNPEP
RAB11B LYG2
RAB11B FAM217B
RAB11B RBM42
RAB11B CHML
RAB11B PLCD1
RAB11B SCEL
RAB11B RAB11FIP2
RAB11B SH3BP5L
RAB11B RAB25
TBC1D9 CPT1A
TBC1D9 ABHD16A
TBC1D9 TBC1D9B
TBC1D9 EPHA1
TBC1D9 MUL1
ATP13A1 DLK1
ATP13A1 VCPIP1
ATP13A1 ZYG11B
MRPL46 MRPL41
MRPL46 CTH
MRPL46 MRPL42
MRPL46 LYRM5
MRPL46 MRPL4
MRPL46 MRPL48
MRPL46 MGME1
MRPL46 MRPL39
MRPL46 MRPL55
MRPL46 MRPL37
ARHGEF40 LPAR4
FZD3 VNN2
FZD3 UPK1A
CHD3 GATAD2B
CHD3 MBD3L1
CHD3 GATAD2A
CDKL1 HSP90AA5P
CDKL1 HSP90AB3P
CDKL1 CDKL4
CDAN1 MAMDC2
CDAN1 ASF1A
CDAN1 ASF1B
TMEM160 SCCPDH
TMEM160 KBTBD7
GREB1 TKT
GYLTL1B SCGB2A2
GYLTL1B B4GAT1
GYLTL1B LRRN2
GYLTL1B SCGB1D4
GYLTL1B TAZ
GYLTL1B TCTN2
GYLTL1B FRMD3
GYLTL1B MGAT4C
GYLTL1B DKKL1
GYLTL1B IFNE
GYLTL1B MPPE1
GYLTL1B TMEM25
ERC1 SPERT
ERC1 TSHB
ERC1 KBTBD7
ERC1 GFOD1
PPP1R9B POP4
TP63 CHEK2
TP63 FOXK2
TP63 SH3KBP1
TP63 FOXK1
C16orf45 DCTN1
C16orf45 ATE1
C16orf45 BFSP1
GPM6A IKBIP
GPM6A FITM2
GPM6A EDA
GPM6A TSPAN3
GPM6A P2RY1
GPM6A MGAT5
GPM6A GP1BB
GPM6A ERMP1
GPM6A FKRP
GPM6A YIPF3
GPM6A CCDC126
GPM6A VNN2
VPS13A UBXN4
VPS13A VAPA
VPS13A CRTAC1
VPS13A FAF2
VPS13A RNF19B
LINGO1 PON2
LINGO1 LMAN2L
LINGO1 NRROS
LINGO1 SLC5A11
LINGO1 C4orf32
LINGO1 PCDHB11
LINGO1 CCDC185
SLC22A6 PDXDC1
SLC22A6 CHPT1
SLC22A6 SLC20A2
SLC22A6 ITPRIP
SLC22A6 SLC26A2
SLC22A6 MTX3
SLC22A6 ATL2
SLC22A6 SLC25A23
SLC22A6 SLC38A7
SLC22A6 SFXN5
SLC22A6 RAB32
SLC22A6 LPCAT3
PROSC FCGR2A
PROSC SOX2
TRIM24 ZNF550
TRIM24 ZNF133
TRIM24 SYCE3
TRIM24 ZNF785
TRIM24 ZNF695
TRIM24 RFPL4B
TRIM24 ZNF764
TRIM24 ZIM2
MCPH1 CRACR2A
GRPEL1 PROSER2
GRPEL1 HSPA9
GRPEL1 DENND2D
PIK3CB RNF19B
PIK3CB RAPGEF5
PIK3CB PTGER3
PIK3CB DOCK5
PIK3CB NLGN3
PIK3CB ZDHHC1
PIK3CB CDH5
PIK3CB CACNG5
PIK3CB TGFBR2
PIK3CB PIK3R3
PIK3CB EFNB2
PIK3CB MANSC1
PIK3CB GRB2
WDR19 LRRC27
WDR19 TKT
WDR19 IFT43
WDR19 TULP2
WDR19 DOCK5
MMP3 MMP10
MMP3 TIMP3
MMP3 KIAA0319L
MMP3 PTPRS
DMRTB1 TRIM11
TUBGCP3 OPRM1
TUBGCP3 SIGLECL1
TUBGCP3 FBXW11
TUBGCP3 TXNDC12
TUBGCP3 MZT2B
TUBGCP3 LGALS3BP
TUBGCP3 TUBGCP5
TUBGCP3 TUBG2
GPX8 CHST6
GPX8 GAPDHS
GPX8 SLC39A12
CNOT6 NANOS2
CNOT6 CNOT7
CNOT6 CAPZA2
CNOT6 GADD45B
CNOT6 CNOT11
CNOT6 TOB1
